x0000,y0000
25482500.,0.2876254055
25482850.,0.2761530488
25483200.,0.2710434467
25483550.,0.2747788353
25483900.,0.273134413
25484250.,0.2712618961
25484600.,0.2679816787
25484950.,0.2686736056
25485300.,0.2671067419
25485650.,0.2713759307
25486000.,0.2731539068
25486350.,0.2737311582
25486700.,0.2835824237
25487050.,0.2828622244
25487400.,0.2926405765
25487750.,0.2931492662
25488100.,0.2901255257
25488450.,0.2999860862
25488800.,0.3037226491
25489150.,0.3026527787
25489500.,0.3170805233
25489850.,0.3098888025
25490200.,0.3150796673
25490550.,0.3139614194
25490900.,0.3173619195
25491250.,0.3145392668
25491600.,0.3100833869
25491950.,0.3150745657
25492300.,0.3161359001
25492650.,0.3147241893
25493000.,0.307824073
25493350.,0.3092718373
25493700.,0.2886610187
25494050.,0.2971178429
25494400.,0.2991524947
25494750.,0.2829665366
25495100.,0.2834266993
25495450.,0.2853924938
25495800.,0.2773705478
25496150.,0.2709883402
25496500.,0.2741246008
25496850.,0.2697345943
25497200.,0.2741151847
25497550.,0.2774271404
25497900.,0.2731360077
25498250.,0.2736659531
25498600.,0.2728097359
25498950.,0.2775801754
25499300.,0.2816840738
25499650.,0.2798842119
25500000.,0.2985579237
25500350.,0.2940289817
25500700.,0.2892522843
25501050.,0.2982912981
25501400.,0.3003377167
25501750.,0.2988796615
25502100.,0.3083825317
25502450.,0.3098680600
25502800.,0.3074005173
25503150.,0.3139894055
25503500.,0.3086356376
25503850.,0.310297181
25504200.,0.3166577856
25504550.,0.3151445380
25504900.,0.3186594919
25505250.,0.3078955335
25505600.,0.3038303648
25505950.,0.3061230507
25506300.,0.3028337089
25506650.,0.2979365623
25507000.,0.3003181813
25507350.,0.2892475707
25507700.,0.2831228121
25508050.,0.2898203218
25508400.,0.2738344507
25508750.,0.2754132967
25509100.,0.2792693507
25509450.,0.2737330848
25509800.,0.271429234
25510150.,0.2705753857
25510500.,0.2674491608
25510850.,0.2731207688
25511200.,0.2727734915
25511550.,0.2749480488
25511900.,0.2808085399
25512250.,0.2788992168
25512600.,0.2897857958
25512950.,0.2913676820
25513300.,0.2867127575
25513650.,0.2978134846
25514000.,0.2971161125
25514350.,0.3026765558
25514700.,0.3038114808
25515050.,0.3128167364
25515400.,0.3106689746
25515750.,0.3124961226
25516100.,0.3143103816
25516450.,0.3164028831
25516800.,0.3143783959
25517150.,0.3128958118
25517500.,0.3160717536
25482500.,0.3136639800
25482850.,0.2801088816
25483200.,0.2691470709
25483550.,0.2691766371
25483900.,0.274603286
25484250.,0.269769902
25484600.,0.2729968131
25484950.,0.27366773
25485300.,0.2765120402
25485650.,0.2730834346
25486000.,0.2715385453
25486350.,0.2811564532
25486700.,0.2785894905
25487050.,0.2831444217
25487400.,0.294564041
25487750.,0.2875492433
25488100.,0.2942647708
25488450.,0.2996068216
25488800.,0.3066570134
25489150.,0.307326472
25489500.,0.3164784594
25489850.,0.3134467217
25490200.,0.3127669186
25490550.,0.3130386846
25490900.,0.3169696911
25491250.,0.314038022
25491600.,0.3158568072
25491950.,0.3175649727
25492300.,0.3148796394
25492650.,0.3058242131
25493000.,0.3043630100
25493350.,0.3029409734
25493700.,0.2955545268
25494050.,0.2980135698
25494400.,0.297937708
25494750.,0.2868937107
25495100.,0.2835545943
25495450.,0.2824729877
25495800.,0.2751380912
25496150.,0.2779864517
25496500.,0.2759003747
25496850.,0.2735091077
25497200.,0.2726421139
25497550.,0.2714373349
25497900.,0.2738682437
25498250.,0.2712637317
25498600.,0.2741425259
25498950.,0.2857676973
25499300.,0.279125642
25499650.,0.2831621654
25500000.,0.2876671197
25500350.,0.2894929569
25500700.,0.2873870632
25501050.,0.3052091646
25501400.,0.3022974359
25501750.,0.3060158479
25502100.,0.3142998142
25502450.,0.3114607467
25502800.,0.3121646056
25503150.,0.322740468
25503500.,0.3189250891
25503850.,0.3210912301
25504200.,0.3202993799
25504550.,0.3192598903
25504900.,0.3157328556
25505250.,0.3074160287
25505600.,0.3099817706
25505950.,0.3104649615
25506300.,0.303309194
25506650.,0.3055943228
25507000.,0.2993278686
25507350.,0.2870149092
25507700.,0.287483519
25508050.,0.2940253197
25508400.,0.2802042418
25508750.,0.2776433815
25509100.,0.2784160361
25509450.,0.2759804395
25509800.,0.2727068476
25510150.,0.2749510012
25510500.,0.2772763804
25510850.,0.2750051309
25511200.,0.2784518292
25511550.,0.2787960636
25511900.,0.2772560773
25512250.,0.2778064854
25512600.,0.2876099911
25512950.,0.2879487827
25513300.,0.2899075964
25513650.,0.3013732667
25514000.,0.3016929496
25514350.,0.3008143638
25514700.,0.3127001428
25515050.,0.3090557580
25515400.,0.3095511445
25515750.,0.3259393343
25516100.,0.3227581019
25516450.,0.3220272057
25516800.,0.3139417346
25517150.,0.3171060516
25517500.,0.3182949203
25482500.,0.3154363217
25482850.,0.2801864387
25483200.,0.2758798870
25483550.,0.2806285528
25483900.,0.2737104207
25484250.,0.2738506404
25484600.,0.2728834038
25484950.,0.2701018189
25485300.,0.2778844401
25485650.,0.2765962446
25486000.,0.2798593209
25486350.,0.281146632
25486700.,0.2831884067
25487050.,0.2893872628
25487400.,0.2929342409
25487750.,0.2980953151
25488100.,0.2979582402
25488450.,0.3094706481
25488800.,0.3032925347
25489150.,0.305768814
25489500.,0.3156912623
25489850.,0.3186374942
25490200.,0.3187345680
25490550.,0.3202703548
25490900.,0.3181576011
25491250.,0.317817344
25491600.,0.3141901268
25491950.,0.3164481878
25492300.,0.3196750803
25492650.,0.3135438388
25493000.,0.3142890714
25493350.,0.3132269379
25493700.,0.2981454868
25494050.,0.2938371906
25494400.,0.2968480453
25494750.,0.2902224442
25495100.,0.2946261693
25495450.,0.2854628507
25495800.,0.2826820171
25496150.,0.2812032467
25496500.,0.2744323770
25496850.,0.275652788
25497200.,0.2773023874
25497550.,0.2780771025
25497900.,0.2829221322
25498250.,0.278197951
25498600.,0.275698974
25498950.,0.2840169252
25499300.,0.2849276386
25499650.,0.2844553032
25500000.,0.3016873886
25500350.,0.2937358130
25500700.,0.2979710505
25501050.,0.3037325486
25501400.,0.3069375339
25501750.,0.3075666872
25502100.,0.3168113128
25502450.,0.3208460331
25502800.,0.3169378163
25503150.,0.3195358374
25503500.,0.3237202587
25503850.,0.3253132645
25504200.,0.3215397513
25504550.,0.3255717318
25504900.,0.3193231151
25505250.,0.3181855428
25505600.,0.3094439458
25505950.,0.3173307052
25506300.,0.3035676995
25506650.,0.3059763018
25507000.,0.3032086546
25507350.,0.2928259266
25507700.,0.2936375882
25508050.,0.291478031
25508400.,0.2851160248
25508750.,0.2789278648
25509100.,0.2835283302
25509450.,0.2794640656
25509800.,0.2737714214
25510150.,0.2732211335
25510500.,0.2720882797
25510850.,0.2741998936
25511200.,0.2761743795
25511550.,0.2863148651
25511900.,0.2778045278
25512250.,0.2813087941
25512600.,0.2907691826
25512950.,0.2865595536
25513300.,0.2942314925
25513650.,0.3009541918
25514000.,0.3093484922
25514350.,0.2986199149
25514700.,0.3148876877
25515050.,0.3097401394
25515400.,0.3099066205
25515750.,0.3155792882
25516100.,0.3188301633
25516450.,0.3249732479
25516800.,0.3204751514
25517150.,0.3197815460
25517500.,0.3194571645
25482500.,0.3169479788
25482850.,0.2861947107
25483200.,0.2730873541
25483550.,0.2790607257
25483900.,0.2760271565
25484250.,0.2702875031
25484600.,0.2739246546
25484950.,0.2679692118
25485300.,0.2740301860
25485650.,0.2771444489
25486000.,0.2757855532
25486350.,0.2791735093
25486700.,0.2817493363
25487050.,0.2838979995
25487400.,0.2957000344
25487750.,0.2974416814
25488100.,0.2917692530
25488450.,0.3138760141
25488800.,0.3065287619
25489150.,0.3035836487
25489500.,0.3143664996
25489850.,0.3167548788
25490200.,0.321291057
25490550.,0.3176643948
25490900.,0.3188258614
25491250.,0.3161741261
25491600.,0.3138619652
25491950.,0.3167200972
25492300.,0.3195063358
25492650.,0.3078830495
25493000.,0.3056122333
25493350.,0.3117072944
25493700.,0.2979782909
25494050.,0.2920505770
25494400.,0.2987086354
25494750.,0.2845607059
25495100.,0.2888328567
25495450.,0.2826395724
25495800.,0.2756940697
25496150.,0.2764532297
25496500.,0.2759257900
25496850.,0.2661143314
25497200.,0.2742122336
25497550.,0.2736619762
25497900.,0.2773527438
25498250.,0.2726109667
25498600.,0.2702188072
25498950.,0.2812802723
25499300.,0.2808274281
25499650.,0.2799106189
25500000.,0.2868284360
25500350.,0.2864794611
25500700.,0.288384705
25501050.,0.3055003410
25501400.,0.3008378931
25501750.,0.3029952132
25502100.,0.3092334554
25502450.,0.3141045162
25502800.,0.3125372252
25503150.,0.3136425024
25503500.,0.3114767252
25503850.,0.3147924997
25504200.,0.3156337742
25504550.,0.3121774553
25504900.,0.3197818877
25505250.,0.3059201825
25505600.,0.3057356327
25505950.,0.3150097969
25506300.,0.3048087134
25506650.,0.3022753288
25507000.,0.2958878221
25507350.,0.2901782149
25507700.,0.2871091590
25508050.,0.2823455497
25508400.,0.2812482596
25508750.,0.2762883820
25509100.,0.2791157007
25509450.,0.2741028282
25509800.,0.2730846446
25510150.,0.2702120583
25510500.,0.2709936902
25510850.,0.2697095404
25511200.,0.2707013750
25511550.,0.2801592899
25511900.,0.2766355304
25512250.,0.2771035100
25512600.,0.2853947115
25512950.,0.2838399641
25513300.,0.2910334645
25513650.,0.2963563728
25514000.,0.2979670402
25514350.,0.2944046903
25514700.,0.3072179291
25515050.,0.3104497216
25515400.,0.3100270349
25515750.,0.3187624309
25516100.,0.3169511885
25516450.,0.3183010418
25516800.,0.3122423002
25517150.,0.315474928
25517500.,0.3168437322
25482500.,0.3145905770
25482850.,0.2837674776
25483200.,0.2734370041
25483550.,0.2694165898
25483900.,0.2735556523
25484250.,0.2652219242
25484600.,0.2688360304
25484950.,0.2717203795
25485300.,0.2702196596
25485650.,0.2702186364
25486000.,0.2739279574
25486350.,0.2751923941
25486700.,0.2844212315
25487050.,0.2852383303
25487400.,0.2958060027
25487750.,0.2953531202
25488100.,0.2976087304
25488450.,0.3031846603
25488800.,0.3003020241
25489150.,0.3046889713
25489500.,0.3154730034
25489850.,0.3132623966
25490200.,0.3095170498
25490550.,0.3113308182
25490900.,0.3105580482
25491250.,0.3138012715
25491600.,0.3156319019
25491950.,0.3216060611
25492300.,0.3140256147
25492650.,0.3081067680
25493000.,0.3042379830
25493350.,0.3035647704
25493700.,0.3023003484
25494050.,0.2978362500
25494400.,0.2992098235
25494750.,0.2826867769
25495100.,0.2798670832
25495450.,0.2844899442
25495800.,0.2755801397
25496150.,0.2767043689
25496500.,0.278564165
25496850.,0.2701247332
25497200.,0.2694590450
25497550.,0.2728269632
25497900.,0.2745987469
25498250.,0.2734172013
25498600.,0.2719960965
25498950.,0.2783305837
25499300.,0.2737296980
25499650.,0.2734966828
25500000.,0.2871786409
25500350.,0.2900269900
25500700.,0.2879482967
25501050.,0.3026120151
25501400.,0.2996701083
25501750.,0.2948838846
25502100.,0.3033743868
25502450.,0.3083990662
25502800.,0.3077835276
25503150.,0.313861047
25503500.,0.3173739864
25503850.,0.3171320050
25504200.,0.3161630334
25504550.,0.3131669778
25504900.,0.3145117854
25505250.,0.3106139789
25505600.,0.3072767562
25505950.,0.3119475821
25506300.,0.2949724825
25506650.,0.2962806747
25507000.,0.2981449283
25507350.,0.2916863207
25507700.,0.2900298198
25508050.,0.2878199136
25508400.,0.2752537889
25508750.,0.2745147305
25509100.,0.2754990958
25509450.,0.2704041627
25509800.,0.2707176619
25510150.,0.2754947426
25510500.,0.2694555165
25510850.,0.2675022450
25511200.,0.2652739534
25511550.,0.2742447925
25511900.,0.276169495
25512250.,0.2764166031
25512600.,0.2816743953
25512950.,0.2838144312
25513300.,0.2884357310
25513650.,0.2984088097
25514000.,0.2939612754
25514350.,0.2924136022
25514700.,0.3049147666
25515050.,0.3063381128
25515400.,0.303219548
25515750.,0.3100054156
25516100.,0.3129664147
25516450.,0.3136475469
25516800.,0.3141962656
25517150.,0.3136430147
25517500.,0.3156071357
25482500.,0.3127210706
25482850.,0.2755315124
25483200.,0.2741540294
25483550.,0.2722354738
25483900.,0.2727606775
25484250.,0.2629691586
25484600.,0.2638598375
25484950.,0.2676709614
25485300.,0.2721989692
25485650.,0.2757158186
25486000.,0.2732342589
25486350.,0.2841222717
25486700.,0.2804277897
25487050.,0.2776741446
25487400.,0.2919173798
25487750.,0.2944272080
25488100.,0.3034431056
25488450.,0.3032559463
25488800.,0.3026998135
25489150.,0.2986518635
25489500.,0.3108999109
25489850.,0.3109643545
25490200.,0.3116697988
25490550.,0.3167193911
25490900.,0.3133521954
25491250.,0.3163098477
