x0000,y0000
24750000.,0.3344923702
24757500.,0.2820391219
24765000.,0.2858650912
24772500.,0.2790176910
24780000.,0.2702283709
24787500.,0.2752939100
24795000.,0.2723585615
24802500.,0.2670234473
24810000.,0.2657458212
24817500.,0.2689665868
24825000.,0.2628693381
24832500.,0.2669008173
24840000.,0.2683332565
24847500.,0.2707131144
24855000.,0.2687553581
24862500.,0.2725276294
24870000.,0.2718694858
24877500.,0.2742193060
24885000.,0.2767404332
24892500.,0.2791583675
24900000.,0.285546518
24907500.,0.2875505724
24915000.,0.2928523437
24922500.,0.2924446423
24930000.,0.2984958575
24937500.,0.3025849873
24945000.,0.3037197516
24952500.,0.3130366599
24960000.,0.3109499896
24967500.,0.3144336204
24975000.,0.3203613339
24982500.,0.3218518778
24990000.,0.3215717183
24997500.,0.3270770231
25005000.,0.3302128994
25012500.,0.3346747169
25020000.,0.3382025427
25027500.,0.3339426865
25035000.,0.3388832026
25042500.,0.3380182754
25050000.,0.3374086929
25057500.,0.3350039153
25065000.,0.3358281295
25072500.,0.3335011514
25080000.,0.3370593849
25087500.,0.3325734967
25095000.,0.3301214385
25102500.,0.3305873695
25110000.,0.3215875718
25117500.,0.3213414554
25125000.,0.3189162905
25132500.,0.3123374545
25140000.,0.3104544362
25147500.,0.3050502873
25155000.,0.3023846904
25162500.,0.2969342184
25170000.,0.2932718825
25177500.,0.2917010635
25185000.,0.2883653384
25192500.,0.2806257082
25200000.,0.2769336033
25207500.,0.2753275876
25215000.,0.2756030985
25222500.,0.2738809199
25230000.,0.2686737101
25237500.,0.2650737193
25245000.,0.2719622207
25252500.,0.2683653933
25260000.,0.2680911855
25267500.,0.2620328974
25275000.,0.2709656806
25282500.,0.2690657180
25290000.,0.2622853891
25297500.,0.2692166915
25305000.,0.2767671273
25312500.,0.2765135465
25320000.,0.2855929968
25327500.,0.2838042018
25335000.,0.2836727698
25342500.,0.2907565675
25350000.,0.2936533370
25357500.,0.299460551
25365000.,0.3016613030
25372500.,0.3021016314
25380000.,0.3117455827
25387500.,0.3116723910
25395000.,0.3199831951
25402500.,0.3207821577
25410000.,0.3194699779
25417500.,0.3264880005
25425000.,0.3283218148
25432500.,0.327350234
25440000.,0.3327793138
25447500.,0.3345820194
25455000.,0.3386645468
25462500.,0.3419867816
25470000.,0.3372915223
25477500.,0.3401081527
25485000.,0.3415685463
25492500.,0.3388006314
25500000.,0.3391920776
25507500.,0.3373142491
25515000.,0.3327486620
25522500.,0.3312857842
25530000.,0.3316719391
25537500.,0.3277898171
25545000.,0.3296528509
25552500.,0.3189209658
25560000.,0.319625315
25567500.,0.3136238738
25575000.,0.3124590088
25582500.,0.3028094095
25590000.,0.3012482853
25597500.,0.2963376246
25605000.,0.2952381403
25612500.,0.2873665131
25620000.,0.2851699347
25627500.,0.2826247749
25635000.,0.2792982671
25642500.,0.2758926745
25650000.,0.2722576563
25657500.,0.2728376064
25665000.,0.2714920857
25672500.,0.2698783101
25680000.,0.2653509004
25687500.,0.2710812165
25695000.,0.2666968939
25702500.,0.2690581889
25710000.,0.2669161982
25717500.,0.2683203127
25725000.,0.269596612
25732500.,0.2684814979
25740000.,0.2761014574
25747500.,0.2756840165
25755000.,0.2762375451
25762500.,0.2844987723
25770000.,0.2835199529
25777500.,0.2887678887
25785000.,0.2925381590
25792500.,0.3005496069
25800000.,0.3053043448
25807500.,0.3066832463
25815000.,0.3132607972
25822500.,0.3132199437
25830000.,0.3172149938
25837500.,0.324803809
25845000.,0.324826513
25852500.,0.3301528467
25860000.,0.3270076652
25867500.,0.3336935122
25875000.,0.3346231285
25882500.,0.3350002039
25890000.,0.3365813504
25897500.,0.3337830523
25905000.,0.334443794
25912500.,0.3397966230
25920000.,0.3412623124
25927500.,0.3382662448
25935000.,0.3369806398
25942500.,0.3367038776
25950000.,0.3332532049
25957500.,0.3289883138
25965000.,0.3283753052
25972500.,0.3255744776
25980000.,0.3209973496
25987500.,0.3172332638
25995000.,0.3168275397
26002500.,0.3103122107
26010000.,0.3070919915
26017500.,0.3049842528
26025000.,0.3009765617
26032500.,0.2943377037
26040000.,0.2917644085
26047500.,0.2871140904
