x0000,y0000
-74500000.,0.2544865592
-73500000.,0.3534378796
-72500000.,0.3493768261
-71500000.,0.3461090321
-70500000.,0.3401639487
-69500000.,0.3347102466
-68500000.,0.3316288349
-67500000.,0.3251564859
-66500000.,0.3194217717
-65500000.,0.312809939
-64500000.,0.3064680609
-63500000.,0.2995814650
-62500000.,0.2965437757
-61500000.,0.2936811091
-60500000.,0.2851969487
-59500000.,0.2774015638
-58500000.,0.2710430706
-57500000.,0.2712998200
-56500000.,0.2606342238
-55500000.,0.260892144
-54500000.,0.2577413009
-53500000.,0.2535603326
-52500000.,0.2490438812
-51500000.,0.2473128043
-50500000.,0.2447568165
-49500000.,0.2440898835
-48500000.,0.2453790204
-47500000.,0.2448542672
-46500000.,0.2412736267
-45500000.,0.2408709616
-44500000.,0.2440813474
-43500000.,0.248198941
-42500000.,0.2466169867
-41500000.,0.2505281460
-40500000.,0.2512984819
-39500000.,0.2577264981
-38500000.,0.2620818725
-37500000.,0.2650697168
-36500000.,0.2721820352
-35500000.,0.2764694127
-34500000.,0.2829539119
-33500000.,0.2836807458
-32500000.,0.2904251623
-31500000.,0.2956166957
-30500000.,0.3018723785
-29500000.,0.305855936
-28500000.,0.3134071989
-27500000.,0.3211394512
-26500000.,0.3240022169
-25500000.,0.3317611161
-24500000.,0.3421289926
-23500000.,0.3410636843
-22500000.,0.3467389240
-21500000.,0.3533182818
-20500000.,0.3564340867
-19500000.,0.3625310188
-18500000.,0.3641672893
-17500000.,0.3685201408
-16500000.,0.3686263521
-15500000.,0.369677112
-14500000.,0.3699538241
-13500000.,0.3766485762
-12500000.,0.3709780347
-11500000.,0.3741296288
-10500000.,0.3714762645
-9500000.,0.3722624762
-8500000.,0.3680681339
-7500000.,0.3636376409
-6500000.,0.3604500845
-5500000.,0.3602185134
-4500000.,0.3561637920
-3500000.,0.3510850144
-2500000.,0.3460770042
-1500000.,0.3430414158
-500000.,0.3326050891
500000.,0.3311131692
1500000.,0.3270554886
2500000.,0.3219295357
3500000.,0.3172870697
4500000.,0.3110358842
5500000.,0.304215698
6500000.,0.3011328937
7500000.,0.2946221697
8500000.,0.2880915185
9500000.,0.2802071912
10500000.,0.2761342362
11500000.,0.2709195473
12500000.,0.2612596899
13500000.,0.2586286792
14500000.,0.2613388991
15500000.,0.2554773932
16500000.,0.2536685935
17500000.,0.2524279766
18500000.,0.247122704
19500000.,0.2500576364
20500000.,0.2460027938
21500000.,0.2457569328
22500000.,0.2473741339
23500000.,0.2488524915
24500000.,0.252304543
25500000.,0.2477693403
26500000.,0.2527216324
27500000.,0.2533815377
28500000.,0.2613466729
29500000.,0.2624427947
30500000.,0.2687219424
31500000.,0.2684072212
32500000.,0.2760827972
33500000.,0.2785993384
34500000.,0.2837638963
35500000.,0.2908841557
36500000.,0.2955259697
37500000.,0.3057283246
38500000.,0.3082146094
39500000.,0.3135283586
40500000.,0.3164734053
41500000.,0.3235148343
42500000.,0.3284873334
43500000.,0.3354700528
44500000.,0.3428200829
45500000.,0.3477038279
46500000.,0.3531753722
47500000.,0.3548341237
48500000.,0.3584173196
49500000.,0.3593261501
50500000.,0.3614527335
51500000.,0.3692093528
52500000.,0.3694644981
53500000.,0.3728856346
54500000.,0.3720927725
55500000.,0.3698647276
56500000.,0.372193637
57500000.,0.3739392221
58500000.,0.3702285595
59500000.,0.3701383911
60500000.,0.3661742147
61500000.,0.3640646704
62500000.,0.3616224016
63500000.,0.3576491294
64500000.,0.3543132408
65500000.,0.3507582308
66500000.,0.3484867754
67500000.,0.3354801944
68500000.,0.3391757893
69500000.,0.3326050079
70500000.,0.3259885836
71500000.,0.3217826382
72500000.,0.3146468147
73500000.,0.3118028747
74500000.,0.3073523045
75500000.,0.2991585160
76500000.,0.2970702167
77500000.,0.291233612
78500000.,0.2851581939
79500000.,0.2808500977
80500000.,0.2783107672
81500000.,0.2726405617
82500000.,0.2662703746
83500000.,0.2654720551
84500000.,0.2634445343
85500000.,0.2596188243
86500000.,0.2582877925
87500000.,0.2580027500
88500000.,0.2525941834
89500000.,0.2556482366
90500000.,0.2516713503
91500000.,0.2558897478
92500000.,0.255782116
93500000.,0.25489834
94500000.,0.2589145083
95500000.,0.2622700619
96500000.,0.2619704324
97500000.,0.2692755139
98500000.,0.2686919756
99500000.,0.2740265529
100500000.,0.2786981599
101500000.,0.2825823814
102500000.,0.2872283510
103500000.,0.2897052274
104500000.,0.2958075612
105500000.,0.3033605575
106500000.,0.3081764565
107500000.,0.3146579107
108500000.,0.3203785597
109500000.,0.3206645804
110500000.,0.3284732941
111500000.,0.3339920741
112500000.,0.3393447368
113500000.,0.3391541642
114500000.,0.3491746098
115500000.,0.3477061940
116500000.,0.3588204073
117500000.,0.3576658029
118500000.,0.3643348193
119500000.,0.359858688
120500000.,0.3666082924
121500000.,0.3672240590
122500000.,0.3684419766
123500000.,0.3692961698
124500000.,0.3712300116
125500000.,0.3711638202
-74500000.,0.3742051059
-73500000.,0.3551911031
-72500000.,0.3552036089
-71500000.,0.3482389293
-70500000.,0.3403661911
-69500000.,0.3361381492
-68500000.,0.3321109354
-67500000.,0.3281814844
-66500000.,0.3224482682
-65500000.,0.3166931180
-64500000.,0.3099608617
-63500000.,0.3044644124
